HISTORY WALK,Find your answer in this ancient way,South Ayrshire,3.5,Equipment and Transportation,Offered in English,Gerrie,"I lead transformational and fun non religious but spiritual retreats. This experience focusses on walking a labyrinth as a quest to 'find your own answer' about your life and its meaning. I have worked with many people using labyrinth as a fun and therapeutic tool for many years. 
There are labyrinths all over the world. One path in and one path out, it is not a puzzle or maze. It is about…+ More",$43 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,3,,,"https://maps.google.com/maps?ll=55.500362,-4.614001&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/844647?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Quantum Leap,Pinehouse,2,Food,Offered in English and Spanish,Juanpa,"One day, during the ascent to Machu Pichu with the chaman Nicolás Pauccar, I discovered my power as Wizard. I left the city, to live in the mountain with the Comechingones ancestors. Since I was 10, I followed the quantic road in life creating my own reality based on my intuition. Now I am sure of that and I love sharing it with you all. From magic I practice my activities as film director,…+ More",$37 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=56.131293,-106.345915&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/506486?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Kalamalka Lake Boat Tour,Coldstream,3,,Offered in English,Jeff,"With over 40 years of boating, swimming and skiing on Kalamalka Lake, we can show you the hidden gems this lake is famous for. From cliff jumping to quiet beaches and serene bays, come enjoy a tour of ""the Lake of Many Colours' with us.",$95 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,4,4.6,5 reviews,"https://maps.google.com/maps?ll=50.219076,-119.268182&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/237528?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Trekking in ValFerret,Plampincieux,5.5,Food and Equipment,Offered in English and Italian,Costantino,"My name is Costantino, during the summer I live in Rochefort in ValFerret in a hut at 1750 mt. right next to the Mont Blanc. During the summer I like living in nature and sharing my passion with people.",$24 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,1 review,"https://maps.google.com/maps?ll=45.829419,6.984105&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/735025?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,"Bali-Gate of Heaven, Swing & Waterfall",Bali,11,"Drinks, 1 ticket, Equipment and Transportation",Offered in English,Tude,"I am Tude (host) and co-hosts Putu, Mangku, Adi, Merta, Wayan, Yuda, Nyoman, Dewa, Beni, Edy, Yogi, Adi Putra (An), Yande, Yudi, Komang and Agung consider licensed English speaking guide under of Indonesian Guide Association. I am founder of GetBaliGuide. Thru this experience, I would like to take you to explore the most scenic and unique part of Bali, from waterfalls, swing and coffee testing at…+ More",$59 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,4.96,784 reviews,"https://maps.google.com/maps?ll=-8.506471,115.26363&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/272390?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,"Cycling in the nature along Shimanto River, Japan's last clear stream","Nakatosa, Takaoka District",5,Drinks and Equipment,Offered in English and Japanese,Shinya,"A travel specialist who has been in the tourism industry for over 20 years, both domestic and overseas. He will guide you around Nakatosa Town, Kochi Prefecture to the fullest by utilizing his past experiences.",$16 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,6,,,"https://maps.google.com/maps?ll=33.362521,133.139955&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/815247?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Walk in the forest to the forest tower,Gränna,3,Drinks,All languages welcome,Joel,I am born in this area of Gränna. I know all the small roads and paths and also the history behind this place. Most people know me in the area and I am still living and working there.,$17 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,,,"https://maps.google.com/maps?ll=58.023101,14.467636&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/276981?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Isandlwana Village walk,Nqutu,5,Drinks,Offered in English,Wowzulu,"The Isandlwana WOWZULU Marketplace, inside the museum where
battlefield bookings are made, is your friendly home in
Isandlwana. Buy locally made craft or enjoy coffee, a cold
drink and snack on the veranda with views across the village
to Isandlwana mountain, while listening to stories of the
area. The Marketplace is the start of four experiences:",$21 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=-28.218002,30.674814&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/298629?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PHOTO SHOOT,Photo Shoot - Ponta Verde´s Beach,Maceió,1.5,Equipment,Offered in English and Portuguese,Daniel,"Graduated in Computer Science. Born in Maceió - Alagoas.

Lover of nature and action sports.

I work since 2010 with filming, photography and video editing.

I use my point of view and perspective to photograph the different angles of my state.

I always work with equipment and professional software for editing the files.

Currently I work as a freelance for several companies in different areas of…+ More",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,4,5.0,9 reviews,"https://maps.google.com/maps?ll=-9.662603,-35.695663&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/354561?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Circuit of the Waterfalls,Chapada dos Guimarães,5.5,,Offered in English and Portuguese,Iziel,"I am a tour guide with cadastur and owner of the company Iziel Expedions also cadastur 29,124,681 / 0001-81. Before opening this company, I had been working with visitors since 2003. In short, you will not have surprises, we cherish honest service.",$21 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,,,"https://maps.google.com/maps?ll=-15.324224,-55.881485&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/934858?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Granite Belt Highlights by Bicycle,Stanthorpe,4.5,"Food, Drinks, Equipment and Transportation",Offered in English,Jon,"A tree change to Stanthorpe in 2014 saw my partner and I set up Granite Belt Bicycle Tours & Hire. Both having a passion for cycling, nature and the outdoors this is our dream business. I have extensive tour guide experience having worked with a large UK company for several years taking customers to experience the Tour de France. I am also a qualified triathlon coach. I am passionate about this…+ More",$76 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,,,"https://maps.google.com/maps?ll=-28.661671,151.933281&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/635921?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,Expediciones y Pesca en Kayak,San Blas,5,Food,Offered in Spanish,Omar Ulises,"Soy pescador desde hace 7 años, especializado en la pesca en kayak en la franja costera del estado (esteros, ríos, lagunas y linea costera max. 2 millas mar adentro).

 He participado en torneos de pesca nacionales de lobina y en el mar. Actualmente soy seleccionado nacional de pesca deportiva. Fundador del grupo de pesca en kayak estatal, cofundador de La Hermandad (La unión de grupos…+ More",$44 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,,,"https://maps.google.com/maps?ll=21.540598,-105.285866&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/613256?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Biking through the Losinj,Veli Lošinj,3,Drinks,All languages welcome,Val,"I love sports and be out there discovering new paths and new interesting ways to fulfill my day. I love to hike and bike, also my primary goal is to show you the beauty of Losinj.",$44 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,5.0,1 review,"https://maps.google.com/maps?ll=44.518331,14.501975&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/617321?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Outdoor Yoga,Savines-le-Lac,1,,Offered in English and French,Emmeline,"Hi! 
I am Emmeline, a globe trotter, yogini, vegetarian and dancer! 
I am very happy to welcome you to the French Alps and into my Ashtanga Vinyasa class. 

I discovered this practice of yoga when I was working in Australia and then I went to India to learn it with an authentic and traditional teacher, Mahesh Chandra, from Mysore. During my course, I will share with you my love for yoga and…+ More",$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=44.521957,6.386098&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/887083?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Vela e sole all'Isola d'Elba,Portoferraio,10,Food and Equipment,Offered in French and Italian,Guido,"Sono uno skipper con esperienza decennale, originario dell'Isola d'Elba. Lavoro con le barche a vela da molti anni, in particolare negli ultimi 5 anni ho lavorato come skipper nell'Arcipelago toscano. La mia passione per la vela è stata condivisa da alcuni amici, con i quali abbiamo costituito una società ed abbiamo acquistato una barca a vela, Vivanita. Vorremmo promuovere iniziative ed…+ More",$116 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,5.0,1 review,"https://maps.google.com/maps?ll=42.804094,10.314418&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/662037?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hike to a Secret Swimming Hole,Asheville,5,Drinks,Offered in English,Devin And Jared,"Jared and I have lived in Western North Carolina for almost 20 years and we have spent every summer of those 20 years exploring the pristine creeks and rivers of the area. There are few swimming holes around that we have not been to and we have a wealth of knowledge about the areas wild spaces. In addition to our personal exploration of the area, Devin has also spent time leading guided hikes in…+ More",$45 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,4.85,131 reviews,"https://maps.google.com/maps?ll=35.587477,-82.570972&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/279693?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Rafting sur la Guisane,La Salle-les-Alpes,3,Equipment and Transportation,Offered in French,Sebastien,Je suis Moniteur de Kayak et Guide de rafting deouis plus de 5 ans dans les Hautes Alpes. J'aime partager ma passion pour l'eau-vive et faire découvrir l'environnement et les sensations en haute rivière. L'hiver je suis passionné de ski de randonnée et c'est pourquoi je me suis installé dans la vallée de Serre Chevalier,$54 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,7,,,"https://maps.google.com/maps?ll=44.946649,6.559607&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/839979?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Clear Kayaking through Crystal River,Crystal River,2,Equipment,Offered in English,Mylon,"Hi there, I’m Austin! I am the proud owner of Get Up and Go Kayaking - West Florida! After receiving my Bachelors Degree in Business, I went straight into the corporate world and quickly found out that it wasn’t for me. I resigned from the corporate life to become a full-time kayak guide and after a lot of thought, I made the decision to put my passion, knowledge, and experience to better use and…+ More",$65 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,10,5.0,12 reviews,"https://maps.google.com/maps?ll=28.895862,-82.59598&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/608691?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,River Trekking Gerês National Park,Soajo,4,Food,All languages welcome,Manuel,"My name is Manuel, I'm 25 years old, I'm a mountain guide and I work with the management of houses on Airbnb. I am passionate about Nature (with preference for the mountain). I love traveling and writing about my travels. I travel whenever I can. I've been sheperd for 1 year, and that was a huge learning experience for me.
I have several backgrounds in the area of Nature Tourism and…+ More",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,4.9,29 reviews,"https://maps.google.com/maps?ll=41.874804,-8.265026&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/240636?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hike To La Madeleine Chapel in Soule,Roquiague,6,"Food, Drinks and Equipment","Offered in English, French and Spanish",Stephen,"My wife, Anne, and I host yoga and walking holidays in the Pyrenees. Anne is a qualified yoga teacher (Hatha and Kundulini) and I lead groups on local rambles and hill walks to places of local interest with lots of time for pausing and to contemplate the beautiful Basque landscape. We enjoy the walking because it lifts our spirits and allows us to leave all worries behind. Walking with a group…+ More",$19 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,6,5.0,3 reviews,"https://maps.google.com/maps?ll=43.189149,-0.839609&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/744199?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PADDLEBOARDING,Paddleboard in Albufeira - Caves & Cliffs,Albufeira,2,Equipment and Transportation,Offered in English and Portuguese,Diogo,"I've been working with WaterSports for 5 years and I have certifications in Coaching of Sailing, Windsurfing and Stand Up Paddleboarding.
I've doing tours in Albufeira (and the rest of the Algarve) sinve 2016, so I already know almost every tiny corner of the Algarve Coast.
Besides being an instructor, I'm also a SUP Race athlete, doing mainly the Portuguese Racing Championship of which I'm the…+ More",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,4.94,80 reviews,"https://maps.google.com/maps?ll=37.074232,-8.293504&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/316541?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
MUSEUM VISIT,"Urbani Groups, una gran aventura",Huancayo,13.5,Food and 1 ticket,Offered in Spanish,Winny,"Hola soy Winny y como tú anfitriona me gustaría compartir contigo mis experiencias. 
Desde niña tuve la oportunidad de viajar y conocer muchos lugares de mi país gracias al trabajo de mis padres con turistas y voluntarios, ahora quiero compartir contigo todo lo que aprendí y conocí e invitaré a vivir una experiencia inolvidable.",$141 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=-12.065416,-75.213715&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/773833?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Steni's hiking experience,Stení,6,Food and Equipment,Offered in English,Βαγγέλης,"I am co-founder of a refuge/cafe at the mountain Dirfis , in central Evia Greece ! As a mountain leader i organise hiking and trekking activities mostly in Central Greece !As a trail runner for more that 7 years i have ran at many mountains around Greece . My studies , focused on alternative tourism ( as a Mountain Leader ) in combination with my experience of trail running races , gave me the…+ More",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=38.580596,23.838602&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/942293?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Walk and Discover Nature's Secrets,Port Elizabeth,7,"Food, Drinks and Transportation",Offered in English,Graeme,"I am a FGASA accredited Nature Guide with experience in ecotourism, conservation and forestry. I am an inquisitive and friendly person with the required Public Diver’s Permit and First Aid Certifications. I have specialised trail management experience as past manager of the Tsitsikamma Hiking Trail. I love hiking and would be very happy if your guided nature walk was enjoyable and informative. I…+ More",$44 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,,,"https://maps.google.com/maps?ll=-33.9793,25.312778&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/436008?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Blue Cave & 5 Islands Tour,Split,10,"Drinks, 1 ticket and Equipment",All languages welcome,Alen,"All my life I spent on Adriatic Sea and right now I would like to share this experience with whole world with help of my friends and co-host Igor, Luka and Nena!
We will provide unique lifetime experience with our three bots for small group 10-12 person . In just one day you will have opportunity to discover most beautiful places in Dalmatia islands. You will see hidden beach, beautiful Blue Cave,…+ More",$130 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,32,4.83,499 reviews,"https://maps.google.com/maps?ll=43.507645,16.435641&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/216861?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Kayak sur les eaux du Lac Saint Jean,Saguenay,7,Equipment and Transportation,All languages welcome,Francois,"Chef d’expédition, expert en survie, plus de 10 ans d’exp, j’ai organisé plus de 50 sorties en plein air. Amoureux de la nature, soucieux de faire vivre des expériences hors de l’ordinaire; je me fait un de devoir de voir au bon déroulement de chacune de mes sorties",$150 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,6,,,"https://maps.google.com/maps?ll=48.406937,-71.054129&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/717431?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Caminhe na Serra de São José,Tiradentes,4,,Offered in Portuguese,Glauber,"Sou estudante de Ciências biológicas pela UFSJ, com interesse voltado para a área de fauna. Tenho uma vasta experiência com Trekking e Ecoturismo no maciço da Serra de São José localizada no município de Tiradentes,MG, onde desde de minha infância faço incursões e me divirto. Sou apaixonado pela natureza e todas suas peculiaridades, de onde tiro inspiração para minha vida e minhas pesquisas na…+ More",$17 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,,,"https://maps.google.com/maps?ll=-21.109117,-44.174975&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/885226?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,Surf School in Itapirubá,Itapiruba,1.5,Equipment,All languages welcome,Jus & Michael,We own the Itapira Norte Sul Surf School operating since 2014 in Itapirubá beach at Imbituba city. Michael left his career in a private bank to live his dream of living on the beach and working with what he likes. He goes to Itapirubá since he was born and feels enthusiastic to share his experience of over 30 years of surfing appreciating this activity as a therapy and life quality.,$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,,,"https://maps.google.com/maps?ll=-28.339742,-48.706017&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/685952?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Catamaransaildiscovery on Ebeltoft Vig,Ebeltoft,3,Drinks and Transportation,Offered in English,Hans,"We Hans and Riet enjoy catamaransailing for more then 20 years. We bought the Andromaque in the Algarve and sailed with her over the Atlantic Ocean, Gulf of Biskay, Canal Islands, North- and Baltic sea. In 2014, 2017 and 2018 we sailed in Denmark, Germany and the Waddenarea. In 2017 we sailed to Finland and Sweden (also 2014). With our children we sailed on Waddensea from 1988 until now.
We know…+ More",$32 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,,,"https://maps.google.com/maps?ll=56.194252,10.669704&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/248347?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Mindful walking aorund Svinkløv,Fjerritslev,3,Drinks,Offered in English,Lise Lotte,Being mindful in the nature brings you calmness and new energy. I am en experienced mindful teacher and I use the nature around me a lot to bring boht myself and the people I teach more balance in life. Mindfulness in the nature reduces stress and overthinking.,$28 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=57.136781,9.347069&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/668381?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Enjoy Moselle wine aboard a solar boat,Metz,1.5,Drinks,Offered in French,Robert,"Passionné par l'histoire de ma ville et de son environnement, convaincu par le principe de l'écologie urbaine mis en place à Metz depuis maintenant plus de 40 ans, c'est avec plaisir que je souhaite vous faire partager ma passion en vous promenant au fil de l'eau sur le Solis un bateau solaire où nous pourrons échanger ensemble sur les charmes de la cité autour d'un vin de Moselle et de quelques…+ More",$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,9,4.8,41 reviews,"https://maps.google.com/maps?ll=49.11717,6.166938&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/237558?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Vins et Vélo en Bourgogne - Wine tour,Comblanchien,5.5,"Food, Drinks and Equipment",Offered in English and French,Matthieu,"Héloïse and Matthieu are a young couple born and rise in burgundy, living on Côte de Nuits, between Beaune and Dijon.
Héloïse host you in her family wine estate, certified organic and she is going to explain the vinification of great burgundian wines through the visit of the winery and cellar.
You will bike through ""La Route des Grands Crus"", and taste wine straight from the vineyard where they…+ More",$140 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.89,9 reviews,"https://maps.google.com/maps?ll=47.101211,4.920861&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/743591?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HORSEBACK RIDE,"Polo Day, Snacks and Farm (Polo Fun)",Buenos Aires,4,"Food, Equipment and Transportation",Offered in English and Spanish,Pablo,"All my life I was in contact with horses, nature and sport. For 15 years that son Polista Profesional of the Argentine Association of Polo. I play international tournaments in China, Colombia, Ireland, among others. I organize tournaments 10 years ago I receive people without experience in this sport to take the first steps. My goal is for students to learn about horses and this incredible sport…+ More",$136 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,2 reviews,"https://maps.google.com/maps?ll=-12.04549,-77.043333&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/182300?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
