MEDITATION,"Connecting with ""Enchanted Places""",San Carlos de Bariloche,3,"Food, Drinks and Transportation",Offered in Spanish,Mau,"Hola Soy Mau, hace mas de 20 años realizo actividades y prácticas relacionadas con la meditación y técnicas de sanación, es por eso que lo quiero compartir. 
Tengo para brindar muchos conocimientos espirituales, ya que he dado cursos durante 4 años, teniendo experiencias únicas extraordinarias. Les invito a vivir momentos maravillosos para el alma que jamás olvidarás, donde nos sumergiremos en…+ More",$57 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,8,5.0,8 reviews,"https://maps.google.com/maps?ll=-41.161397,-71.412147&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/442198?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CAR RIDE,Sahara Desert Day Trip With Lunch.,Agadir,8.5,"Food, Drinks and Transportation",Offered in English,Youness,"My name is youness,
 I will be your host! and these are my experiences, along with my wish to share it with you. I´m living my dream, in my Berber village near Agadir. Life is uncomplicated, the landscapes are incredible, the neighbors are lovely, food is fresh and local and everything is connected. I spend much of my time discovering new places, walking new paths and marking out routes to explore…+ More",$54 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,10,4.8,10 reviews,"https://maps.google.com/maps?ll=30.41774,-9.593835&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/472601?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SPORTING EVENT,"Stone Age Day, Volcanic Walk & Lunch",Arrecife,5.5,"Food, Equipment and Transportation",Offered in English,Jp,"I have a huge passion for prehistory, history and the natural world and studied them at University. I'm trained in the Paleo fitness system model ( which is the natural movements used in the lifestyles of our prehistoric ancestors ) a model first fully developed with infrastructure to promote and advance it here in the Canaries. I’ve built connections with local fitness experts palaeolithic…+ More",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,4,4.92,13 reviews,"https://maps.google.com/maps?ll=28.958051,-13.559357&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/822741?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,"FAB Private Customized Tours, Cyprus",Larnaca,8,"Food, Drinks, Equipment and Transportation",Offered in English,,We are 2 siblings that we want to offer to people the experience of cruising Cyprus like locals. We are both teachers for several years and we love to discover new places and new experiences. We both studied in the States and now we permanently live in Cyprus. We started doing these tours with friends and family from abroad and we decided to try out with tourists this year. We can organize private…+ More,$105 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,2 reviews,"https://maps.google.com/maps?ll=34.917986,33.63796&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/766416?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Go Tidepooling With a Local Naturalist,Pacific Grove,1.5,,Offered in English,Cypress,"I am a Marine Scientist, Educator, and Certified Interpretive Guide. I'm an expert at communicating and relating the wonders of our beautiful world to people of all ages meaningfully and accessibly! 
I have spent LOTS of time at the local tide pools, and can tell you just about anything you'd want to know about this unique coastal ecosystem! My background in science, education, and fine art helps…+ More",$30 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,8,5.0,21 reviews,"https://maps.google.com/maps?ll=36.635215,-121.938344&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/665583?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,Fishing Guide for Beginners,Huntsville,4,Equipment,Offered in English,Greg,"I'm a local lawyer who is passionate about fishing. I have a fishing blog with over 100,000 views! I've fished all over Canada: Vancouver Island for Salmon, BC's interior for smallmouth bass, Northern Saskatchewan for lake trout, pike, and walleye, and, of course, all over Ontario.",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,1,5.0,2 reviews,"https://maps.google.com/maps?ll=45.329389,-79.214167&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/594580?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Guided nature walks in Todos Santos!,Todos Santos,3,"Food, Drinks and Equipment",Offered in English and Spanish,Bill,"Bill participates in Baja expeditions with the San Diego Natural History Museum as photographer and guide. He presented his Baja wildlife photos at symposiums at Colorado State U. Todos Santos Center and at UABCS in La Paz. He has lived in Cabo Pulmo, the Sierra biosphere, and Todos Santos. He's both a certified Wilderness First Responder and Bird Ecotourist Guide, scuba diver and snorkeler. He…+ More",$44 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,10,4.76,21 reviews,"https://maps.google.com/maps?ll=23.453762,-110.230986&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/248502?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WINE TASTING,Wine Tasting in Boutique Winery,Tabuado,2,Food and Drinks,Offered in English,Tiago,"Since a young age that I make wine with my father. At that time I was already drinking wine and... 
just kidding! That young I was only drinking grape juice. 

Not always was I connected with the winemaking process. During a few years, I worked abroad in different industries and traveled a bit, but in the end, I got back to my roots and started my own wine brand - Sapateiro. Those are the wines I…+ More",$29 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=41.195341,-8.12174&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/889127?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Cycling the Columbia Gorge/Hood River,Hood River,4,,Offered in English,Laura,"I am here to help you explore the Columbia Gorge and Hood River area by bicycle. This includes the options for guided mountain, road, gravel or e-bike rides tailored to your interests and abilities. My focus is to ensure you have a great time, enjoy some of the hidden treasures of the area and make the most of your visit. Let’s ride!",$80 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=45.708117,-121.512116&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/858348?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OFFROADING,Paso Wine tour in a Classic Jeep,Paso Robles,5,Drinks and Transportation,Offered in English,Sal,I grew up in the hospitably and wine industry. After many years of traveling the world and exploring wine I decided to settle down in Paso Robles. My passion for classic jeeps has lead me to showing people what the best wines on the central coast has to offer all from the seat of one of the sturdiest vehicles ever made. Im well versed in the wines of the world and what makes Paso wines and its…+ More,$100 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,21,6,4.93,14 reviews,"https://maps.google.com/maps?ll=35.622058,-120.686794&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/492702?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,Learn to surf in Weligama!,Weligama,1.5,Drinks and Equipment,Offered in English,Thilina,"Hi, we are Thilina and Arosh, both born in Weligama, surfers and best friends. Thilina owns his own surf hotel Layback, offering accommodation and surf retreats. Arosh works as a freelance surf instructor. 

We have a passion for surfing and a love for teaching. We offer some of the best surf lessons on the south coast and will ensure you have an amazing surf experience! 

Weligama is Sri Lanka's…+ More",$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,4,5.0,78 reviews,"https://maps.google.com/maps?ll=5.974416,80.42754&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/389955?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Barranquismo en Madrid,Buitrago del Lozoya,5,Equipment,All languages welcome,Pedro,"Descubre el Parque Nacional Sierra de Guadarrama de una forma distinta, bajando por uno de los barrancos más bonitos de la zona. Rápeles, toboganes, saltos y un sin fin de aventuras de la mano de un Guía de Montaña experto en la Sierra de Guadarrama. El material lo pongo yo y tu solo tienes que venir a divertirte",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,,,"https://maps.google.com/maps?ll=41.136003,-3.579153&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/250036?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Guided Hike w/ Corgi - 2 Trail Options,Grand Junction,3,Drinks,Offered in English,Mark & Erica,"I am an avid hiker and runner. I have coached the local High School Cross Country team for the past 2 years and have hiked/ran many of the trails in the Grand Junction area. The hike to Eagle's Nest and the Palisade Rim are a couple of mine and Busy's favorite trails.

**Please message me if you have specific dates/times to hike as Busy and I have some flexibility in our schedules.",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=39.050801,-108.606377&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/271741?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SCENIC RUN,"Aarhus ""Sight-Running"" Tour",Aarhus,1,,All languages welcome,Hans Christian,"A good run can sometimes make you feel like a brand-new person. I run 3-4 times a week in Aarhus and participate in races now and then. Mostly in my running club Aarhus 1900. I was born and raised in Copenhagen, but lived the past 25 years in Aarhus, and i must say that Aarhus is really the best place to run.
I maybe like the way a runner named Monte Davis phrased it best, as quoted in the 1976…+ More",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,2 reviews,"https://maps.google.com/maps?ll=56.154098,10.213214&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/617547?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,"Práctica física, respiración, meditación",El Calafate,1.5,Drinks,All languages welcome,Viviana,Hace más de 12 años practico y transmito Método DeROSE. Nací en Calafate y tras formarme profesionalmente en Buenos Aires decidí volver. Todos los años revalido mi certificado de instructor emitido por la Universidad Tecnológica Nacional y realizo viajes de capacitación a diferentes ciudades del mundo. Anualmente realizo una semana de formación en la sede central en Sao Paulo y hago más de 7…+ More,$37 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,,,"https://maps.google.com/maps?ll=-50.340076,-72.276876&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/940658?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Unforgettable Trekking Experience - 6hrs,Sa Pa,6,Food and Drinks,Offered in English,Sue,"Hi my name is Sue. I was born to H’mong parents of four daughters and have lived in Ta Van my entire life. I live with my family and run Indigo Snail Boutique Hmong Homestay, located in the breathtaking mountain valleys and rice terraces in Sa Pa. Next to Lao Chai on the same side of Muong Hoa River is Ta Van village where the Zay and H’mong ethnic people. Having guided numerous trekking tours…+ More",$26 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,5.0,6 reviews,"https://maps.google.com/maps?ll=22.302939,103.886942&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/484530?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PADDLEBOARDING,SUP in Versilia,Pietrasanta,2,Equipment,All languages welcome,Martino,"I am passionate about sport and nature, I'm SUP and kayak Instructor since 2006. I use to teach SUP for beginners and expert athletes. I love the sport and I like to share my experience with people who like the same passions.",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,8,5.0,1 review,"https://maps.google.com/maps?ll=43.919054,10.205474&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/763221?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,Bass Fishing (Catch & Release),Aguascalientes,6,Drinks and Equipment,Offered in English,Jorch,"I'm a teacher and a enthusiastic angler. I start in this sport since I was a little kid and I grew up loving it. At this time I have a first place in ""San Marcos Fishing Tournament 2019"", also a second place in ""San Marcos Fishing Tournament 2018"" and a third place in ""Calaveras Fishing Tournament 2018"".",$136 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,2,,,"https://maps.google.com/maps?ll=21.934369,-102.289915&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/906399?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga and Meditation at Crocodile Rock,Arugam Bay,2.5,Drinks and Equipment,Offered in English,Anna,I’ve been practicing yoga for 9 years and teaching for last four years. I practiced different styles of yoga and meditation; visited a lots of ashrams in India and meditation centers in Thailand. Got training in Thai massage and Ayurveda therapy. Participated in several 10 days Vipassana courses as a student and volunteer as well. This experience has influenced my personality a lot and shaped a…+ More,$30 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,6,,,"https://maps.google.com/maps?ll=6.830452,81.831143&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/430750?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Paddle The Stunning Big East River!,Huntsville,4,"Food, Drinks and Equipment",Offered in English,Nate,"Hi I’m Nate, a Muskoka local and experienced paddler and outdoorsman. I grew up paddling and exploring the Muskoka region and want to share the natural beauty in the waterways of Huntsville with you! I’m a published photographer, a professional in the outdoors industry and two time Muskoka River X finisher, the longest single day unsupported paddling race in the world. I have guided small group…+ More",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,5.0,1 review,"https://maps.google.com/maps?ll=45.391872,-79.158976&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/660361?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Shakar’s Frederick Pedal Trail Tour,Frederick,4,"Food, Drinks, 1 ticket, Equipment and Transportation",Offered in English,Shakar,"Hello my name is Davon but my musical fans calls me “Shakar”. First things first, I’m a boyscott on the inside (no really). I love exploring and finding new places to grub at. One of my favorite spots to eat is actually 2 miles away from home (Hometown Harvest). I believe that safety comes first so sorry for my continuous protectiveness. I’m fun with a twist of creative flow. It’s like the little…+ More",$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,13,8,,,"https://maps.google.com/maps?ll=39.419633,-77.44646&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/488428?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Exploring riverbank trails by bicycle,Saskatoon,2,Food and Equipment,All languages welcome,Lisa,I'm a native of Saskatoon and have been exploring the Riverbank and the Meewasin trails since I was a child. I know of lots of hidden beaches and interesting spots many locals wouldn't know about. I live across the street from the trails and use them very regularly. I have bicycles available for you to use suitable for male and female.,$29 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,2,4.5,4 reviews,"https://maps.google.com/maps?ll=52.120958,-106.680998&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/781267?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Conoce el Nevado de Santa Isabel,Pereira,15.5,"Food, 1 ticket, Equipment and Transportation",Offered in Spanish,Ingrid,"Hola, soy docente de Naturales y estudiante de Tecnología en Guianza Turística. Me encuentro trabajando en una Operadora de Turismo ""Ecomontaña"" que opera en el parque Nacional Natural los Nevados. Dicha operadora ofrece planes tales como llegar hasta el borde de glaciar de Nevado de Santa Isabel, Realizar cima en el Nevado de Santa Isabel, conocer la Laguna del Otún, el valle del cocora y la…+ More",$81 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,5.0,3 reviews,"https://maps.google.com/maps?ll=4.814152,-75.693995&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/548792?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Downtown Cleveland River/Lake Cruise,Cleveland,2.5,"Food, Drinks and Equipment",Offered in English,Daniel,"I'm a licensed Captain through the United States Coast guard and a licensed guide through the state of Ohio. I have been a captain on Lake Erie for 5 years. I specialize in boat tours along the Downtown Cleveland shorline and upstream the Cuyahoga River. . I have lived in Cleveland for 28 years and my tours offer extensive knowledge on the architecture, wildlife, and curiosities you will see along…+ More",$95 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,6,4.6,10 reviews,"https://maps.google.com/maps?ll=41.540231,-81.635261&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/270785?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Mystras to Anavryti 4 hours hiking,Mystras,6,Food,Offered in English,Leonidas,"I am an experienced Mountain Guide, leading expeditions in Taygetos Mountain for many years. I have been an Alpinist and part of the team maintaining the E4 Peloponnese. Each year I travel with hundreds of people in the most Exciting mountain of Peloponnese. Join me for a unique experience in the historic mountain of Sparta.",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=37.068394,22.376792&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/401140?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,Surfing lessons with the pro’s,Myrtle Beach,1.5,Equipment,All languages welcome,Philip,"I am the founder of the Surf Dreams Foundation, East Coast Grom Tour and Surf Dreams Surf Camp. I have dedicated my life to teaching others about surfing, ocean safety and advance surf coaching. My family loves the surfing lifestyle. We take dozens of children all over the United States and Caribbean each year for surf trips and surfing events through our organization called Surf Dreams…+ More",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,1 review,"https://maps.google.com/maps?ll=33.73758,-78.825471&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/950484?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL ENCOUNTER,Whale and Dolphin Watching,Funchal,2,Drinks,"Offered in English, French, German, Italian, Portuguese, Russian and Spanish",Maria & Jerome,"I'm a certified guide and marine biologist since 2014. I'm specialised in Dolphins and Whales, knowing everything there is to know about these amazing Cetacean that roam free in the seas of our beautiful island. We use a speedboat dedicated to Whale Watching in the open waters.

+++ BOOK NOW for Discount 45€ +++",$53 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,12,4.81,73 reviews,"https://maps.google.com/maps?ll=32.645864,-16.909841&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/386834?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HORSEBACK RIDE,"Paseos a caballos, Tepoztlán mágico",Tepoztlán,3,,Offered in Spanish,Alan,"Soy Alan, llevamos mucho tiempo en el mundo de los caballos, donde tenemos experiencia con los paseos, recorridos y cabalgatas, me gusta convivir con la naturaleza y el mundo de los caballos, explorar el campo, su misticismo y su magia.
Donde encontraremos esto...????
Sólo en Tepoztlán. Este es un pueblo mágico muy bien conocido por el bienestar que proporciona.",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,9,5.0,6 reviews,"https://maps.google.com/maps?ll=18.977827,-99.071724&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/619109?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HISTORY WALK,Walking Tour of Downtown St. Louis,St. Louis,2,,Offered in English,Ryan,"More than 4 million people visit downtown St. Louis each year, but many don’t think twice about the history all around them. Born and raised in St. Louis, I've been infatuated with the history of the city for as long as I can remember and recently finished a graduate program focused on the built environment of St. Louis. I slaved away for years to learn what I'll share with you in two hours! Come…+ More",$11 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,4.95,22 reviews,"https://maps.google.com/maps?ll=38.626043,-90.188481&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/633271?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Trekking in Natural Panoramic Forest,Ohiya,7.5,Food,Offered in English,Deen,"I am Deen from Bandarawela Sri Lanka (Sri Lanka Tourist Board Licensed Tourist Guide) I entered the field of tourism and Trekking about 30 Years ago, I am of the premier to interduce trekking to sri lanka and I have organized trekking expedition for many travel agents in sri lanka and out of sri lanka, and meet thousands of happy trekkers all around the world. Part of my team is Hafeel (trekking…+ More",$40 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,,,"https://maps.google.com/maps?ll=6.818785,80.844367&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/378439?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga on the beach,Bournemouth,1,,Offered in English,Joy,"I am a certified yoga teacher; have had 3 year teaching experience in Bournemouth UK. Currently I am teaching at Eforea Spa at Hilton, Shiva Shakti yoga studio, Meyrick Park Golf Club, David Lloyd, Arts University, Bournemouth symphony orchestra, and many others. I was also overseeing the Park Yoga Project for Bournemouth Council in 2017 which saw over 50 people attending every week.
I am…+ More",$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,5.0,4 reviews,"https://maps.google.com/maps?ll=50.721021,-1.832881&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/473870?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HISTORY WALK,Plovdiv Old Town Walking Tour,Plovdiv,3,1 ticket and Equipment,All languages welcome,Лариса,"My name is Larisa, I was born and lived in Russia. But in 2015, fate brought me to Bulgaria. I fell in love with this beautiful country - in its color, traditions and nature. That's when I decided to stay here to live. I began to write useful articles about Bulgaria and acquaint tourists with interesting places. Gradually, I created several routes and opened a travel company Audio Guide Bulgaria…+ More",$15 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=42.148363,24.748472&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/965051?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Midnight Sun Kayking Adventure,Grundarfjörður,3,Drinks and Equipment,Offered in English,Rut,"My husband, Gardar and I have been kayaking for a long time and are both kayak instructors. Winter 2017 we got the idea of our kayaking tour company, Vestur Adventures, where we could combine our work and passion! We moved to Grundarfjordur a small fishing village in the west of Iceland where Gardar grew up. Grundarfjordur has become very popular among tourists due to its beautiful scenery and the…+ More",$126 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,5.0,9 reviews,"https://maps.google.com/maps?ll=64.925374,-23.264466&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/535240?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
